Transaction_ID,Customer_ID,Customer_Name,Transaction_Date,Transaction_Time,City,Home_City,Transaction_Type,Merchant_Category,Amount,Payment_Method,Device_Type,Previous_Fraud_History,Fraud_Flag
TXN0009693,CUST001962,Navya Chopra,2026-07-06,1900-01-01 20:06:22,Mumbai,Mumbai,ATM,Travel,524.83,Credit Card,Mobile,No,Normal
TXN0009694,CUST000218,Myra Patel,2026-07-06,1900-01-01 20:07:10,Mumbai,Mumbai,NEFT,Fashion & Apparel,28268.71,Debit Card,POS Terminal,No,Normal
TXN0009695,CUST000137,Reyansh Tiwari,2026-07-06,1900-01-01 20:21:27,Kolkata,Ahmedabad,Online,Food & Dining,13202.96,Debit Card,Mobile,No,Fraud
TXN0009696,CUST002573,Amit Chatterjee,2026-07-06,1900-01-01 20:28:57,Bangalore,Bangalore,UPI,Grocery,702.85,UPI ID,POS Terminal,No,Normal
TXN0009697,CUST002705,Sneha Naidu,2026-07-06,1900-01-01 20:31:37,Hyderabad,Hyderabad,UPI,Fashion & Apparel,2817.6,Wallet,Mobile,No,Normal
TXN0009698,CUST000320,Sanjay Tiwari,2026-07-06,1900-01-01 20:53:32,Kolkata,Kolkata,Online,Food & Dining,11505.01,UPI ID,Mobile,No,Fraud
TXN0009699,CUST001623,Ramesh Mukherjee,2026-07-06,1900-01-01 21:12:41,Hyderabad,Delhi,ATM,Fashion & Apparel,592.03,Net Banking,Mobile,No,Normal
TXN0009700,CUST001581,Arjun Yadav,2026-07-06,1900-01-01 21:20:14,Ahmedabad,Ahmedabad,UPI,Utilities,5088.11,UPI ID,POS Terminal,No,Normal
TXN0009701,CUST001531,Kabir Iyer,2026-07-06,1900-01-01 22:11:30,Delhi,Delhi,UPI,Fashion & Apparel,1450.38,UPI ID,Desktop,No,Normal
TXN0009702,CUST002696,Krishna Reddy,2026-07-06,1900-01-01 22:51:22,Chennai,Chennai,UPI,Food & Dining,6274.19,Credit Card,POS Terminal,No,Normal
TXN0009703,CUST000327,Ishaan Mukherjee,2026-07-06,1900-01-01 22:57:55,Delhi,Mumbai,Online,Grocery,405.86,Credit Card,Desktop,No,Normal
TXN0009704,CUST000452,Ishaan Yadav,2026-07-07,1900-01-01 05:23:46,Hyderabad,Hyderabad,UPI,Grocery,11701.9,Debit Card,Mobile,No,Fraud
TXN0009705,CUST000842,Vivaan Banerjee,2026-07-07,1900-01-01 09:06:47,Kolkata,Delhi,IMPS,Utilities,25976.18,Debit Card,POS Terminal,No,Fraud
TXN0009706,CUST003034,Aadhya Kumar,2026-07-07,1900-01-01 10:16:35,Delhi,Delhi,Online,Utilities,23791.63,Debit Card,ATM Machine,No,Normal
TXN0009707,CUST001304,Riya Singh,2026-07-07,1900-01-01 10:52:36,Delhi,Delhi,Online,Electronics,13322.53,Wallet,Mobile,No,Fraud
TXN0009708,CUST000787,Deepak Mukherjee,2026-07-07,1900-01-01 11:21:27,Ahmedabad,Ahmedabad,UPI,Food & Dining,3670.91,UPI ID,Mobile,No,Normal
TXN0009709,CUST002986,Deepak Singh,2026-07-07,1900-01-01 11:52:37,Pune,Pune,UPI,Grocery,121.39,UPI ID,Mobile,No,Normal
TXN0009710,CUST001446,Reyansh Agarwal,2026-07-07,1900-01-01 11:59:01,Delhi,Delhi,ATM,Travel,879.61,UPI ID,POS Terminal,No,Normal
TXN0009711,CUST000331,Krishna Chatterjee,2026-07-07,1900-01-01 12:30:08,Hyderabad,Hyderabad,POS,Electronics,114.3,Debit Card,Mobile,No,Normal
TXN0009712,CUST002895,Sneha Pandey,2026-07-07,1900-01-01 13:06:18,Hyderabad,Hyderabad,UPI,Utilities,400.92,Wallet,Desktop,No,Normal
TXN0009713,CUST003039,Ananya Rao,2026-07-07,1900-01-01 13:12:23,Delhi,Delhi,POS,Fashion & Apparel,523.91,Wallet,Mobile,No,Normal
TXN0009714,CUST000863,Riya Banerjee,2026-07-07,1900-01-01 13:13:31,Chennai,Chennai,UPI,Grocery,2123.31,Net Banking,Mobile,No,Normal
TXN0009715,CUST001319,Diya Chatterjee,2026-07-07,1900-01-01 13:36:58,Mumbai,Mumbai,IMPS,Food & Dining,10977.54,Credit Card,Desktop,No,Normal
TXN0009716,CUST000191,Aarav Tiwari,2026-07-07,1900-01-01 13:47:04,Chennai,Bangalore,Online,Grocery,29235.19,Debit Card,POS Terminal,No,Fraud
TXN0009717,CUST000902,Anika Singh,2026-07-07,1900-01-01 14:19:45,Bangalore,Bangalore,Online,Food & Dining,13162.05,UPI ID,POS Terminal,No,Normal
TXN0009718,CUST001585,Anjali Bhatt,2026-07-07,1900-01-01 14:39:39,Ahmedabad,Ahmedabad,UPI,Entertainment,106.04,UPI ID,Mobile,No,Normal
TXN0009719,CUST001314,Divya Sharma,2026-07-07,1900-01-01 15:32:53,Mumbai,Mumbai,UPI,Electronics,769.65,UPI ID,Mobile,No,Normal
TXN0009720,CUST002393,Kavita Mehta,2026-07-07,1900-01-01 15:35:32,Delhi,Delhi,ATM,Fashion & Apparel,2687.89,UPI ID,POS Terminal,No,Normal
TXN0009721,CUST000882,Aarav Bhatt,2026-07-07,1900-01-01 15:41:46,Pune,Bangalore,Online,Grocery,48829.62,Credit Card,POS Terminal,No,Fraud
TXN0009722,CUST001154,Diya Reddy,2026-07-07,1900-01-01 17:07:58,Bangalore,Hyderabad,ATM,Food & Dining,21033.28,Credit Card,Tablet,No,Fraud
TXN0009723,CUST001479,Arjun Kapoor,2026-07-07,1900-01-01 18:05:58,Bangalore,Bangalore,UPI,Entertainment,133.21,Net Banking,Mobile,No,Normal
TXN0009724,CUST002344,Geeta Nair,2026-07-07,1900-01-01 18:16:23,Pune,Pune,POS,Grocery,510.2,Credit Card,ATM Machine,No,Normal
TXN0009725,CUST000553,Ananya Rao,2026-07-07,1900-01-01 18:56:15,Delhi,Delhi,Online,Travel,6932.38,Debit Card,Mobile,No,Normal
TXN0009726,CUST001820,Vihaan Bhatt,2026-07-07,1900-01-01 19:01:29,Bangalore,Bangalore,UPI,Food & Dining,755.74,Credit Card,Mobile,No,Normal
TXN0009727,CUST000868,Meera Banerjee,2026-07-07,1900-01-01 19:32:23,Mumbai,Mumbai,POS,Entertainment,224.63,Wallet,POS Terminal,No,Normal
TXN0009728,CUST000747,Vivaan Iyer,2026-07-07,1900-01-01 20:38:59,Pune,Pune,ATM,Travel,698.57,UPI ID,Tablet,No,Normal
TXN0009729,CUST002733,Ishaan Desai,2026-07-07,1900-01-01 21:58:22,Delhi,Delhi,IMPS,Fashion & Apparel,2221.01,Credit Card,Tablet,No,Normal
TXN0009730,CUST002814,Myra Verma,2026-07-07,1900-01-01 22:02:00,Delhi,Delhi,UPI,Food & Dining,2250.41,Debit Card,Desktop,No,Normal
TXN0009731,CUST000404,Sneha Patel,2026-07-07,1900-01-01 22:17:14,Chennai,Chennai,UPI,Grocery,119.11,Credit Card,Mobile,No,Normal
TXN0009732,CUST001521,Kiara Nair,2026-07-08,1900-01-01 07:05:53,Delhi,Delhi,Online,Electronics,2243.68,Credit Card,Mobile,No,Normal
TXN0009733,CUST000511,Aditya Gupta,2026-07-08,1900-01-01 09:10:09,Chennai,Chennai,UPI,Fashion & Apparel,14417.25,Debit Card,Mobile,No,Fraud
TXN0009734,CUST001060,Sneha Naidu,2026-07-08,1900-01-01 09:55:13,Ahmedabad,Delhi,UPI,Grocery,89.79,Debit Card,Mobile,Yes,Normal
TXN0009735,CUST001719,Ananya Pillai,2026-07-08,1900-01-01 11:28:17,Hyderabad,Hyderabad,ATM,Utilities,1146.1,Credit Card,Mobile,No,Normal
TXN0009736,CUST000906,Kabir Pillai,2026-07-08,1900-01-01 12:33:18,Delhi,Delhi,UPI,Utilities,533.0,Credit Card,Desktop,Yes,Normal
TXN0009737,CUST000677,Priya Mishra,2026-07-08,1900-01-01 12:37:03,Kolkata,Pune,POS,Food & Dining,5363.81,Debit Card,Mobile,Yes,Normal
TXN0009738,CUST001149,Reyansh Kapoor,2026-07-08,1900-01-01 13:11:32,Delhi,Delhi,Online,Fashion & Apparel,1136.31,UPI ID,POS Terminal,No,Normal
TXN0009739,CUST002265,Anika Desai,2026-07-08,1900-01-01 13:17:15,Kolkata,Kolkata,ATM,Electronics,2368.35,Debit Card,Desktop,No,Normal
TXN0009740,CUST002651,Aditya Pandey,2026-07-08,1900-01-01 13:21:05,Mumbai,Mumbai,Online,Electronics,10346.16,Net Banking,Mobile,No,Fraud
TXN0009741,CUST003098,Diya Shah,2026-07-08,1900-01-01 13:32:55,Mumbai,Mumbai,POS,Travel,1766.11,Net Banking,Desktop,No,Normal
TXN0009742,CUST000011,Priya Shah,2026-07-08,1900-01-01 13:48:04,Delhi,Delhi,UPI,Food & Dining,59.56,UPI ID,POS Terminal,Yes,Normal
TXN0009743,CUST001954,Ramesh Pandey,2026-07-08,1900-01-01 13:54:49,Mumbai,Mumbai,Online,Entertainment,56358.1,Debit Card,POS Terminal,No,Normal
TXN0009744,CUST001155,Ananya Desai,2026-07-08,1900-01-01 13:56:32,Kolkata,Kolkata,ATM,Travel,4201.52,UPI ID,Mobile,No,Normal
TXN0009745,CUST003028,Kavita Das,2026-07-08,1900-01-01 14:50:43,Mumbai,Mumbai,UPI,Grocery,247.04,Credit Card,Mobile,No,Normal
TXN0009746,CUST002438,Krishna Pillai,2026-07-08,1900-01-01 15:28:35,Chennai,Chennai,UPI,Entertainment,241.85,Debit Card,Mobile,No,Normal
TXN0009747,CUST000676,Aditya Shah,2026-07-08,1900-01-01 17:07:11,Hyderabad,Hyderabad,POS,Entertainment,564.05,UPI ID,ATM Machine,No,Normal
TXN0009748,CUST001823,Lakshmi Joshi,2026-07-08,1900-01-01 17:22:56,Delhi,Delhi,Online,Entertainment,6721.44,Credit Card,Desktop,No,Normal
TXN0009749,CUST002836,Saanvi Pillai,2026-07-08,1900-01-01 18:33:40,Hyderabad,Hyderabad,IMPS,Food & Dining,2399.0,UPI ID,Mobile,No,Normal
TXN0009750,CUST002868,Amit Desai,2026-07-08,1900-01-01 19:02:38,Delhi,Delhi,ATM,Grocery,694.5,Debit Card,Mobile,No,Normal
TXN0009751,CUST001681,Divya Chatterjee,2026-07-08,1900-01-01 19:06:12,Delhi,Delhi,UPI,Grocery,206.62,Debit Card,Desktop,No,Normal
TXN0009752,CUST000640,Aarav Das,2026-07-08,1900-01-01 20:37:10,Chennai,Bangalore,ATM,Grocery,965.21,UPI ID,Mobile,No,Normal
TXN0009753,CUST002907,Ananya Pandey,2026-07-08,1900-01-01 21:23:51,Chennai,Chennai,UPI,Travel,5811.19,UPI ID,Mobile,No,Normal
TXN0009754,CUST000935,Vivaan Banerjee,2026-07-09,1900-01-01 08:42:46,Mumbai,Mumbai,NEFT,Entertainment,9379.12,Wallet,Tablet,No,Normal
TXN0009755,CUST001508,Priya Malhotra,2026-07-09,1900-01-01 09:20:26,Delhi,Delhi,POS,Travel,829.37,Net Banking,Mobile,No,Normal
TXN0009756,CUST000245,Manoj Bhatt,2026-07-09,1900-01-01 10:30:13,Hyderabad,Hyderabad,UPI,Travel,110.32,Wallet,Mobile,No,Normal
TXN0009757,CUST000324,Anika Desai,2026-07-09,1900-01-01 10:32:03,Bangalore,Bangalore,UPI,Fashion & Apparel,673.62,UPI ID,Desktop,No,Normal
TXN0009758,CUST001794,Anika Menon,2026-07-09,1900-01-01 10:39:00,Delhi,Delhi,POS,Entertainment,244.29,Wallet,Mobile,No,Normal
TXN0009759,CUST001785,Deepak Singh,2026-07-09,1900-01-01 10:40:47,Kolkata,Kolkata,UPI,Grocery,5567.03,Wallet,Mobile,No,Normal
TXN0009760,CUST002834,Ishaan Mukherjee,2026-07-09,1900-01-01 11:28:01,Delhi,Delhi,UPI,Utilities,184.5,Credit Card,Mobile,No,Normal
TXN0009761,CUST001859,Saanvi Singh,2026-07-09,1900-01-01 12:10:58,Bangalore,Bangalore,IMPS,Grocery,1311.09,Credit Card,Mobile,No,Normal
TXN0009762,CUST001422,Manoj Kapoor,2026-07-09,1900-01-01 12:21:07,Bangalore,Bangalore,ATM,Electronics,5707.18,UPI ID,Desktop,No,Normal
TXN0009763,CUST002473,Vivaan Naidu,2026-07-09,1900-01-01 12:21:41,Hyderabad,Hyderabad,ATM,Food & Dining,4059.39,UPI ID,POS Terminal,No,Normal
TXN0009764,CUST001713,Rahul Pandey,2026-07-09,1900-01-01 13:02:06,Hyderabad,Hyderabad,POS,Entertainment,630.46,UPI ID,POS Terminal,No,Normal
TXN0009765,CUST002572,Vikram Desai,2026-07-09,1900-01-01 13:27:55,Kolkata,Kolkata,NEFT,Food & Dining,4476.09,UPI ID,Mobile,No,Normal
TXN0009766,CUST001596,Aarav Menon,2026-07-09,1900-01-01 13:58:39,Chennai,Chennai,UPI,Fashion & Apparel,9247.55,Debit Card,Mobile,No,Fraud
TXN0009767,CUST002978,Vikram Naidu,2026-07-09,1900-01-01 14:08:04,Bangalore,Bangalore,NEFT,Food & Dining,13942.47,Debit Card,Desktop,No,Normal
TXN0009768,CUST001394,Aryan Verma,2026-07-09,1900-01-01 15:29:57,Mumbai,Mumbai,ATM,Entertainment,824.39,Debit Card,Mobile,No,Normal
TXN0009769,CUST000318,Krishna Menon,2026-07-09,1900-01-01 15:36:43,Pune,Pune,UPI,Fashion & Apparel,92.5,Credit Card,Mobile,No,Normal
TXN0009770,CUST001137,Ananya Malhotra,2026-07-09,1900-01-01 16:02:22,Bangalore,Bangalore,UPI,Food & Dining,240.57,Debit Card,Tablet,No,Normal
TXN0009771,CUST000444,Aditya Rao,2026-07-09,1900-01-01 18:10:20,Bangalore,Delhi,POS,Grocery,6805.1,UPI ID,Mobile,No,Normal
TXN0009772,CUST002616,Sai Kapoor,2026-07-09,1900-01-01 18:24:59,Delhi,Delhi,Online,Fashion & Apparel,1497.94,Credit Card,ATM Machine,No,Normal
TXN0009773,CUST001480,Riya Kapoor,2026-07-09,1900-01-01 18:52:38,Mumbai,Mumbai,ATM,Entertainment,10894.73,Credit Card,Mobile,No,Normal
TXN0009774,CUST001169,Anika Mukherjee,2026-07-09,1900-01-01 19:10:12,Pune,Pune,ATM,Travel,986.38,Net Banking,ATM Machine,No,Normal
TXN0009775,CUST000361,Sai Mishra,2026-07-09,1900-01-01 19:17:36,Bangalore,Bangalore,Online,Travel,30043.76,Debit Card,Mobile,No,Fraud
TXN0009776,CUST000363,Sanjay Patel,2026-07-09,1900-01-01 20:03:23,Mumbai,Mumbai,IMPS,Electronics,93882.9,Debit Card,POS Terminal,No,Normal
TXN0009777,CUST002819,Kabir Malhotra,2026-07-09,1900-01-01 20:03:50,Kolkata,Kolkata,Online,Electronics,1198.13,Net Banking,Desktop,No,Normal
TXN0009778,CUST001830,Diya Kapoor,2026-07-09,1900-01-01 20:04:56,Delhi,Delhi,Online,Grocery,13947.29,Debit Card,Mobile,No,Fraud
TXN0009779,CUST000966,Vihaan Kapoor,2026-07-09,1900-01-01 21:55:27,Pune,Pune,UPI,Utilities,2321.17,Credit Card,POS Terminal,No,Normal
TXN0009780,CUST001461,Diya Banerjee,2026-07-10,1900-01-01 06:14:52,Ahmedabad,Ahmedabad,UPI,Food & Dining,6255.13,UPI ID,Mobile,No,Normal
TXN0009781,CUST002438,Krishna Pillai,2026-07-10,1900-01-01 06:46:12,Chennai,Chennai,UPI,Grocery,181.15,UPI ID,Mobile,No,Normal
TXN0009782,CUST000242,Kabir Banerjee,2026-07-10,1900-01-01 07:36:24,Kolkata,Kolkata,UPI,Grocery,7700.08,Credit Card,Mobile,No,Normal
TXN0009783,CUST001734,Sneha Singh,2026-07-10,1900-01-01 08:01:10,Pune,Pune,ATM,Grocery,612.25,Credit Card,Mobile,No,Normal
TXN0009784,CUST000079,Sai Desai,2026-07-10,1900-01-01 08:13:17,Mumbai,Mumbai,UPI,Food & Dining,6061.96,Debit Card,Mobile,No,Normal
TXN0009785,CUST000817,Vihaan Yadav,2026-07-10,1900-01-01 08:59:11,Hyderabad,Hyderabad,POS,Food & Dining,988.78,Credit Card,POS Terminal,No,Normal
TXN0009786,CUST002666,Pooja Mukherjee,2026-07-10,1900-01-01 10:07:27,Bangalore,Bangalore,IMPS,Grocery,20316.18,Credit Card,Desktop,No,Normal
TXN0009787,CUST002726,Kabir Chatterjee,2026-07-10,1900-01-01 10:18:24,Mumbai,Mumbai,IMPS,Travel,781.39,Net Banking,ATM Machine,No,Normal
TXN0009788,CUST001902,Anjali Sharma,2026-07-10,1900-01-01 10:40:57,Chennai,Chennai,Online,Utilities,32766.73,UPI ID,Mobile,No,Fraud
TXN0009789,CUST000933,Kavita Chopra,2026-07-10,1900-01-01 10:41:12,Chennai,Chennai,IMPS,Grocery,15305.49,UPI ID,Tablet,No,Normal
TXN0009790,CUST001400,Ramesh Shah,2026-07-10,1900-01-01 10:57:18,Pune,Pune,IMPS,Food & Dining,21535.12,Credit Card,Desktop,No,Normal
TXN0009791,CUST001950,Ananya Mishra,2026-07-10,1900-01-01 12:30:25,Ahmedabad,Ahmedabad,Online,Electronics,29305.89,Debit Card,Desktop,No,Fraud
TXN0009792,CUST002868,Amit Desai,2026-07-10,1900-01-01 12:41:43,Delhi,Delhi,IMPS,Electronics,4746.08,Debit Card,Mobile,No,Normal
TXN0009793,CUST002865,Myra Chopra,2026-07-10,1900-01-01 13:00:34,Chennai,Chennai,UPI,Food & Dining,712.1,Net Banking,Mobile,No,Normal
TXN0009794,CUST002021,Diya Pillai,2026-07-10,1900-01-01 13:06:03,Chennai,Chennai,ATM,Fashion & Apparel,16443.79,Debit Card,Desktop,No,Normal
TXN0009795,CUST000950,Deepak Mehta,2026-07-10,1900-01-01 13:41:56,Pune,Pune,UPI,Entertainment,344.11,UPI ID,Desktop,No,Normal
TXN0009796,CUST002572,Vikram Desai,2026-07-10,1900-01-01 14:04:46,Kolkata,Kolkata,Online,Utilities,2142.28,Debit Card,POS Terminal,No,Normal
TXN0009797,CUST002434,Navya Iyer,2026-07-10,1900-01-01 14:55:37,Bangalore,Bangalore,UPI,Grocery,53.56,UPI ID,Mobile,No,Normal
TXN0009798,CUST003092,Reyansh Mishra,2026-07-10,1900-01-01 15:37:08,Mumbai,Mumbai,ATM,Utilities,2003.9,Credit Card,ATM Machine,No,Normal
TXN0009799,CUST000635,Lakshmi Verma,2026-07-10,1900-01-01 16:20:25,Mumbai,Mumbai,POS,Utilities,1379.33,UPI ID,Mobile,No,Normal
TXN0009800,CUST001350,Sai Patel,2026-07-10,1900-01-01 16:41:29,Mumbai,Mumbai,POS,Fashion & Apparel,354.06,Credit Card,Mobile,Yes,Normal
TXN0009801,CUST002733,Ishaan Desai,2026-07-10,1900-01-01 17:46:14,Delhi,Delhi,UPI,Grocery,234.57,Debit Card,POS Terminal,No,Normal
TXN0009802,CUST000130,Krishna Agarwal,2026-07-10,1900-01-01 17:54:45,Bangalore,Bangalore,POS,Food & Dining,179.99,Credit Card,Desktop,No,Normal
TXN0009803,CUST002255,Kabir Tiwari,2026-07-10,1900-01-01 17:55:14,Kolkata,Kolkata,Online,Fashion & Apparel,5478.54,Credit Card,Tablet,No,Normal
TXN0009804,CUST001845,Lakshmi Rao,2026-07-10,1900-01-01 18:27:30,Hyderabad,Hyderabad,UPI,Grocery,54.74,Debit Card,ATM Machine,No,Normal
TXN0009805,CUST000154,Ananya Desai,2026-07-10,1900-01-01 18:59:37,Bangalore,Bangalore,UPI,Fashion & Apparel,62.0,UPI ID,Mobile,No,Normal
TXN0009806,CUST000973,Aadhya Patel,2026-07-10,1900-01-01 19:47:02,Kolkata,Bangalore,ATM,Food & Dining,819.04,Net Banking,Mobile,No,Normal
TXN0009807,CUST001374,Rohan Mukherjee,2026-07-10,1900-01-01 20:09:30,Mumbai,Mumbai,POS,Electronics,502.33,Credit Card,ATM Machine,No,Normal
TXN0009808,CUST002885,Navya Desai,2026-07-10,1900-01-01 20:44:38,Chennai,Chennai,POS,Electronics,627.37,Credit Card,POS Terminal,Yes,Normal
TXN0009809,CUST000251,Arjun Pillai,2026-07-10,1900-01-01 21:20:46,Mumbai,Mumbai,NEFT,Grocery,1707.87,UPI ID,Mobile,No,Normal
TXN0009810,CUST000412,Sai Pillai,2026-07-10,1900-01-01 21:44:58,Pune,Pune,UPI,Fashion & Apparel,144.2,Credit Card,Mobile,No,Normal
TXN0009811,CUST002461,Divya Yadav,2026-07-11,1900-01-01 06:02:22,Ahmedabad,Ahmedabad,POS,Entertainment,164.25,UPI ID,POS Terminal,No,Normal
TXN0009812,CUST000484,Neha Iyer,2026-07-11,1900-01-01 06:06:26,Pune,Pune,POS,Food & Dining,226.53,Net Banking,Mobile,No,Normal
TXN0009813,CUST001420,Ishaan Pandey,2026-07-11,1900-01-01 08:04:27,Delhi,Delhi,ATM,Electronics,758.5,Debit Card,Mobile,No,Normal
TXN0009814,CUST002707,Priya Yadav,2026-07-11,1900-01-01 08:07:42,Kolkata,Pune,UPI,Travel,77.22,Debit Card,Mobile,No,Normal
TXN0009815,CUST000629,Rohan Desai,2026-07-11,1900-01-01 09:25:49,Pune,Pune,IMPS,Entertainment,46705.73,Debit Card,ATM Machine,No,Normal
TXN0009816,CUST002840,Rahul Verma,2026-07-11,1900-01-01 09:29:49,Kolkata,Kolkata,Online,Utilities,5397.75,Wallet,Mobile,Yes,Normal
TXN0009817,CUST000994,Anjali Kumar,2026-07-11,1900-01-01 09:32:25,Delhi,Delhi,ATM,Entertainment,769.98,Credit Card,Desktop,No,Normal
TXN0009818,CUST002637,Rohan Malhotra,2026-07-11,1900-01-01 09:38:39,Pune,Chennai,ATM,Electronics,2160.74,Credit Card,Mobile,No,Normal
TXN0009819,CUST002434,Navya Iyer,2026-07-11,1900-01-01 10:48:10,Kolkata,Bangalore,Online,Travel,274.08,UPI ID,Mobile,No,Normal
TXN0009820,CUST002461,Divya Yadav,2026-07-11,1900-01-01 12:05:44,Ahmedabad,Ahmedabad,ATM,Fashion & Apparel,5563.94,Debit Card,Mobile,No,Normal
TXN0009821,CUST003042,Rohan Mishra,2026-07-11,1900-01-01 12:19:23,Mumbai,Mumbai,ATM,Utilities,2733.45,Credit Card,Mobile,No,Normal
TXN0009822,CUST000345,Anika Banerjee,2026-07-11,1900-01-01 12:35:06,Kolkata,Kolkata,Online,Entertainment,391.88,Net Banking,Desktop,No,Normal
TXN0009823,CUST000980,Vikram Rao,2026-07-11,1900-01-01 12:47:44,Bangalore,Bangalore,Online,Food & Dining,7212.79,UPI ID,Mobile,No,Normal
TXN0009824,CUST001043,Sai Pillai,2026-07-11,1900-01-01 13:05:40,Mumbai,Mumbai,UPI,Food & Dining,70.75,Wallet,Mobile,No,Normal
TXN0009825,CUST002019,Suresh Bhatt,2026-07-11,1900-01-01 13:45:03,Mumbai,Mumbai,ATM,Grocery,9210.68,Net Banking,POS Terminal,No,Normal
TXN0009826,CUST001809,Aditya Chopra,2026-07-11,1900-01-01 13:53:23,Chennai,Chennai,UPI,Electronics,551.14,Credit Card,Mobile,No,Normal
TXN0009827,CUST001882,Pooja Pillai,2026-07-11,1900-01-01 14:26:53,Delhi,Delhi,UPI,Travel,99.83,Wallet,POS Terminal,No,Normal
TXN0009828,CUST000458,Neha Malhotra,2026-07-11,1900-01-01 15:23:31,Ahmedabad,Ahmedabad,UPI,Entertainment,1219.38,UPI ID,ATM Machine,No,Normal
TXN0009829,CUST002676,Rohan Joshi,2026-07-11,1900-01-01 15:56:14,Bangalore,Mumbai,Online,Grocery,19926.7,UPI ID,ATM Machine,No,Fraud
TXN0009830,CUST000884,Priya Kapoor,2026-07-11,1900-01-01 16:41:30,Ahmedabad,Delhi,POS,Travel,10134.93,Debit Card,Mobile,No,Fraud
TXN0009831,CUST001664,Reyansh Kumar,2026-07-11,1900-01-01 16:56:46,Hyderabad,Hyderabad,UPI,Utilities,1561.82,UPI ID,POS Terminal,No,Normal
TXN0009832,CUST000977,Aditya Malhotra,2026-07-11,1900-01-01 17:45:57,Chennai,Chennai,IMPS,Fashion & Apparel,13781.3,Wallet,Mobile,No,Normal
TXN0009833,CUST000402,Riya Mishra,2026-07-11,1900-01-01 18:31:10,Hyderabad,Hyderabad,UPI,Food & Dining,2627.11,Net Banking,Mobile,No,Normal
TXN0009834,CUST002210,Ramesh Patel,2026-07-11,1900-01-01 18:33:57,Delhi,Delhi,UPI,Utilities,419.75,UPI ID,Mobile,No,Normal
TXN0009835,CUST001649,Ishaan Mishra,2026-07-11,1900-01-01 18:43:17,Kolkata,Kolkata,UPI,Fashion & Apparel,663.53,UPI ID,Mobile,No,Normal
TXN0009836,CUST002540,Anjali Joshi,2026-07-11,1900-01-01 19:11:11,Delhi,Hyderabad,ATM,Grocery,952.68,Debit Card,Mobile,No,Normal
TXN0009837,CUST000522,Myra Shah,2026-07-11,1900-01-01 19:11:12,Delhi,Delhi,UPI,Fashion & Apparel,1448.92,Debit Card,Desktop,No,Normal
TXN0009838,CUST000935,Vivaan Banerjee,2026-07-11,1900-01-01 19:24:50,Hyderabad,Mumbai,POS,Grocery,10854.11,Credit Card,ATM Machine,No,Fraud
TXN0009839,CUST000631,Kabir Mishra,2026-07-11,1900-01-01 19:44:37,Ahmedabad,Ahmedabad,UPI,Fashion & Apparel,6268.32,Debit Card,Desktop,No,Normal
TXN0009840,CUST001191,Krishna Malhotra,2026-07-11,1900-01-01 20:28:18,Mumbai,Mumbai,UPI,Food & Dining,59.69,Net Banking,Mobile,No,Normal
TXN0009841,CUST001116,Rahul Gupta,2026-07-11,1900-01-01 21:23:51,Hyderabad,Delhi,NEFT,Grocery,485065.9,Credit Card,Mobile,No,Fraud
TXN0009842,CUST002973,Kabir Patel,2026-07-11,1900-01-01 23:45:49,Bangalore,Mumbai,Online,Food & Dining,222.69,Net Banking,Mobile,Yes,Normal
TXN0009843,CUST000884,Priya Kapoor,2026-07-12,1900-01-01 00:02:31,Delhi,Delhi,POS,Grocery,5167.04,Credit Card,Mobile,No,Normal
TXN0009844,CUST001083,Lakshmi Mishra,2026-07-12,1900-01-01 04:42:03,Chennai,Chennai,UPI,Utilities,5638.73,Debit Card,ATM Machine,No,Normal
TXN0009845,CUST000824,Saanvi Pillai,2026-07-12,1900-01-01 06:47:07,Ahmedabad,Ahmedabad,Online,Food & Dining,52687.82,Credit Card,POS Terminal,No,Normal
TXN0009846,CUST002982,Kavita Nair,2026-07-12,1900-01-01 08:07:01,Mumbai,Mumbai,UPI,Food & Dining,1124.83,Credit Card,POS Terminal,No,Normal
TXN0009847,CUST001463,Myra Rao,2026-07-12,1900-01-01 11:09:54,Delhi,Delhi,ATM,Electronics,9547.79,Debit Card,Mobile,No,Normal
TXN0009848,CUST002729,Reyansh Shah,2026-07-12,1900-01-01 11:14:02,Hyderabad,Hyderabad,Online,Grocery,645.11,Debit Card,Tablet,No,Normal
TXN0009849,CUST001390,Aadhya Verma,2026-07-12,1900-01-01 13:43:11,Hyderabad,Hyderabad,IMPS,Food & Dining,1582.26,Debit Card,Mobile,No,Normal
TXN0009850,CUST001766,Aadhya Gupta,2026-07-12,1900-01-01 14:14:30,Kolkata,Mumbai,ATM,Grocery,777.86,Credit Card,Tablet,No,Normal
TXN0009851,CUST002316,Reyansh Nair,2026-07-12,1900-01-01 14:39:37,Mumbai,Bangalore,ATM,Utilities,3149.12,Credit Card,POS Terminal,No,Normal
TXN0009852,CUST001580,Vikram Yadav,2026-07-12,1900-01-01 17:13:23,Kolkata,Kolkata,UPI,Utilities,400.63,Debit Card,Mobile,No,Normal
TXN0009853,CUST002421,Manoj Patel,2026-07-12,1900-01-01 17:18:45,Bangalore,Bangalore,ATM,Fashion & Apparel,2193.97,UPI ID,Mobile,No,Normal
TXN0009854,CUST002709,Saanvi Rao,2026-07-12,1900-01-01 17:36:50,Mumbai,Mumbai,Online,Grocery,3214.76,UPI ID,POS Terminal,No,Normal
